filename,label,class_id,text,normalized_cx,normalized_cy,normalized_w,normalized_h,source_url,source_width,source_height
table_65d788014b.png,table,14,Diceret,0.584245,0.205556,0.046823,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_56fd94c48e.png,table,14,Action,0.629427,0.205556,0.043542,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_f169815ccf.png,table,14,,0.495443,0.366435,0.31151,0.29213,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_06dc5cc000.png,table,14,,0.495443,0.234954,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_9a267b48ab.png,table,14,Iuvaret0,0.357396,0.234954,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_882bbac56e.png,table,14,Apeirian0,0.395,0.234954,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_4419c6eaac.png,table,14,Adipisci0,0.434375,0.234954,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_a43a5a618c.png,table,14,Definiebas0,0.477578,0.234954,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_3986bb7488.png,table,14,Consequuntur0,0.531068,0.234954,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_38d27ad19f.png,table,14,Phaedrum0,0.584245,0.234954,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_13b395ae63.png,table,14,,0.629427,0.234954,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_7eaea22897.png,link,1,edit,0.618281,0.234074,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_721eef735f.png,link,1,delete,0.63638,0.234074,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_1b69b7131a.png,table,14,,0.495443,0.26412,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_67c6b0c109.png,table,14,Iuvaret1,0.357396,0.26412,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_5065518c73.png,table,14,Apeirian1,0.395,0.26412,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_0a8aeee217.png,table,14,Adipisci1,0.434375,0.26412,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_b606ac7833.png,table,14,Definiebas1,0.477578,0.26412,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_8564bf2770.png,table,14,Consequuntur1,0.531068,0.26412,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_efb85c3d52.png,table,14,Phaedrum1,0.584245,0.26412,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_1b8440f464.png,table,14,,0.629427,0.26412,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_2a594458d5.png,link,1,edit,0.618281,0.263241,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_a90872cfbf.png,link,1,delete,0.63638,0.263241,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_f1dc7eb68c.png,table,14,,0.495443,0.293287,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_4581571e38.png,table,14,Iuvaret2,0.357396,0.293287,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_9eff039470.png,table,14,Apeirian2,0.395,0.293287,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_238e76055a.png,table,14,Adipisci2,0.434375,0.293287,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_bbfd5440db.png,table,14,Definiebas2,0.477578,0.293287,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_c8759a2a9b.png,table,14,Consequuntur2,0.531068,0.293287,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_5e41912fd4.png,table,14,Phaedrum2,0.584245,0.293287,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_7a3df54e4e.png,table,14,,0.629427,0.293287,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_9efe2d8cff.png,link,1,edit,0.618281,0.292407,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_ed90cd67fd.png,link,1,delete,0.63638,0.292407,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_dc5ab7befb.png,table,14,,0.495443,0.322454,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_70e66c475d.png,table,14,Iuvaret3,0.357396,0.322454,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_ea54263666.png,table,14,Apeirian3,0.395,0.322454,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_e26c817176.png,table,14,Adipisci3,0.434375,0.322454,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_687f3be265.png,table,14,Definiebas3,0.477578,0.322454,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_eaa38b9993.png,table,14,Consequuntur3,0.531068,0.322454,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_6c9a958b45.png,table,14,Phaedrum3,0.584245,0.322454,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_e3b83f599d.png,table,14,,0.629427,0.322454,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_129fdb9838.png,link,1,edit,0.618281,0.321574,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_1785b85f30.png,link,1,delete,0.63638,0.321574,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_1e81d5f2c0.png,table,14,,0.495443,0.35162,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_20de2e6da0.png,table,14,Iuvaret4,0.357396,0.35162,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_96154d1ed5.png,table,14,Apeirian4,0.395,0.35162,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_32eacd2bba.png,table,14,Adipisci4,0.434375,0.35162,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_b32dfa38b8.png,table,14,Definiebas4,0.477578,0.35162,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_9e06dcdac2.png,table,14,Consequuntur4,0.531068,0.35162,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_a541d3e38d.png,table,14,Phaedrum4,0.584245,0.35162,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_31b3a03586.png,table,14,,0.629427,0.35162,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_22a455292f.png,link,1,edit,0.618281,0.350741,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_4655d31487.png,link,1,delete,0.63638,0.350741,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_7971f4092c.png,table,14,,0.495443,0.380787,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_b9a090eedf.png,table,14,Iuvaret5,0.357396,0.380787,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_8a43cc388d.png,table,14,Apeirian5,0.395,0.380787,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_af04f73e37.png,table,14,Adipisci5,0.434375,0.380787,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_d09119f58c.png,table,14,Definiebas5,0.477578,0.380787,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_817294245f.png,table,14,Consequuntur5,0.531068,0.380787,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_ba36d17fbb.png,table,14,Phaedrum5,0.584245,0.380787,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_c39e0bad1b.png,table,14,,0.629427,0.380787,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_c88ebed43c.png,link,1,edit,0.618281,0.379907,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_4dc69afcbb.png,link,1,delete,0.63638,0.379907,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_629c0b935c.png,table,14,,0.495443,0.409954,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_3781655eb8.png,table,14,Iuvaret6,0.357396,0.409954,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_41739a108f.png,table,14,Apeirian6,0.395,0.409954,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_0131551e0b.png,table,14,Adipisci6,0.434375,0.409954,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_befe6554cb.png,table,14,Definiebas6,0.477578,0.409954,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_853a4518d0.png,table,14,Consequuntur6,0.531068,0.409954,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_35dd7b69f8.png,table,14,Phaedrum6,0.584245,0.409954,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_2de9fa180f.png,table,14,,0.629427,0.409954,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_755a0777e0.png,link,1,edit,0.618281,0.409074,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_493c3c4444.png,link,1,delete,0.63638,0.409074,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_580ac658c7.png,table,14,,0.495443,0.43912,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_aad0f5b19c.png,table,14,Iuvaret7,0.357396,0.43912,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_1dfeffc2a8.png,table,14,Apeirian7,0.395,0.43912,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_a361819b3e.png,table,14,Adipisci7,0.434375,0.43912,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_e85e5bad58.png,table,14,Definiebas7,0.477578,0.43912,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_222f805be8.png,table,14,Consequuntur7,0.531068,0.43912,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_76554c3a17.png,table,14,Phaedrum7,0.584245,0.43912,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_5b8c29f5fc.png,table,14,,0.629427,0.43912,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_7ec1f7a64f.png,link,1,edit,0.618281,0.438241,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_a0f6615d1a.png,link,1,delete,0.63638,0.438241,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_8a952c5250.png,table,14,,0.495443,0.468287,0.31151,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_1d148dd1bc.png,table,14,Iuvaret8,0.357396,0.468287,0.035469,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_cab4f62855.png,table,14,Apeirian8,0.395,0.468287,0.039792,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_19a7be4924.png,table,14,Adipisci8,0.434375,0.468287,0.038958,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_50d8ada24b.png,table,14,Definiebas8,0.477578,0.468287,0.047448,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_a59f9304df.png,table,14,Consequuntur8,0.531068,0.468287,0.059531,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_f5411d2cea.png,table,14,Phaedrum8,0.584245,0.468287,0.046823,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_b3e9f21820.png,table,14,,0.629427,0.468287,0.043542,0.029167,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_216bfa077c.png,link,1,edit,0.618281,0.467407,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_046b52e459.png,link,1,delete,0.63638,0.467407,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_40e48b07df.png,table,14,,0.495443,0.497685,0.31151,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_2532b42501.png,table,14,Iuvaret9,0.357396,0.497685,0.035469,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_4eef5b6cab.png,table,14,Apeirian9,0.395,0.497685,0.039792,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_27a6b80594.png,table,14,Adipisci9,0.434375,0.497685,0.038958,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_e7e203c6ab.png,table,14,Definiebas9,0.477578,0.497685,0.047448,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_54bf722a29.png,table,14,Consequuntur9,0.531068,0.497685,0.059531,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_f1e54eb57d.png,table,14,Phaedrum9,0.584245,0.497685,0.046823,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
table_21eb926462.png,table,14,,0.629427,0.497685,0.043542,0.02963,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_77d7b9b78f.png,link,1,edit,0.618281,0.496574,0.012135,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_71523bf54d.png,link,1,delete,0.63638,0.496574,0.02,0.014815,https://the-internet.herokuapp.com/challenging_dom,1920,1080
image_428dfa07a8.png,image,7,,0.495938,0.625,0.313021,0.187037,https://the-internet.herokuapp.com/challenging_dom,1920,1080
link_81fce13621.png,link,1,Elemental Selenium,0.523385,0.801852,0.073333,0.016667,https://the-internet.herokuapp.com/challenging_dom,1920,1080
image_07b3db338c.png,image,7,Fork me on GitHub,0.961198,0.068981,0.077604,0.137963,https://the-internet.herokuapp.com/dynamic_content,1920,1080
heading_93456749cd.png,heading,8,Dynamic Content,0.5,0.05213,0.505208,0.035,https://the-internet.herokuapp.com/dynamic_content,1920,1080
text_f489b92b50.png,text,9,This example demonstrates the ever-evolving nature of content by loading new text and images on each page refresh.,0.5,0.093981,0.505208,0.023704,https://the-internet.herokuapp.com/dynamic_content,1920,1080
text_f827384c21.png,text,9,To make some of the content static append or .,0.5,0.136667,0.505208,0.02463,https://the-internet.herokuapp.com/dynamic_content,1920,1080
text_4485ad3680.png,text,9,?with_content=static,0.461354,0.136389,0.1,0.016667,https://the-internet.herokuapp.com/dynamic_content,1920,1080
link_54c92e9b21.png,link,1,click here,0.541328,0.135463,0.035521,0.016667,https://the-internet.herokuapp.com/dynamic_content,1920,1080
image_4fb25ef97a.png,image,7,https://the-internet.herokuapp.com/img/avatars/Original-Facebook-Geek-Profile-Avatar-7.jpg,0.312135,0.253611,0.042708,0.075926,https://the-internet.herokuapp.com/dynamic_content,1920,1080
image_968f1ba2f6.png,image,7,https://the-internet.herokuapp.com/img/avatars/Original-Facebook-Geek-Profile-Avatar-7.jpg,0.312135,0.359167,0.042708,0.075926,https://the-internet.herokuapp.com/dynamic_content,1920,1080
image_391428d06c.png,image,7,https://the-internet.herokuapp.com/img/avatars/Original-Facebook-Geek-Profile-Avatar-2.jpg,0.312135,0.464722,0.042708,0.075926,https://the-internet.herokuapp.com/dynamic_content,1920,1080
link_9f78b6b2d2.png,link,1,Elemental Selenium,0.523385,0.576759,0.073333,0.016667,https://the-internet.herokuapp.com/dynamic_content,1920,1080
image_ed0cb127b5.png,image,7,Fork me on GitHub,0.961198,0.068981,0.077604,0.137963,https://the-internet.herokuapp.com/entry_ad,1920,1080
heading_1beebf8bce.png,heading,8,Entry Ad,0.5,0.05213,0.505208,0.035,https://the-internet.herokuapp.com/entry_ad,1920,1080
text_af0ac6c62e.png,text,9,Displays an ad on page load.,0.5,0.093981,0.505208,0.023704,https://the-internet.herokuapp.com/entry_ad,1920,1080
text_2ddc020c28.png,text,9,"If closed, it will not appear on subsequent page loads.",0.5,0.136204,0.505208,0.023704,https://the-internet.herokuapp.com/entry_ad,1920,1080
text_5f22660a9e.png,text,9,"To re-enable it, .",0.5,0.178426,0.505208,0.023704,https://the-internet.herokuapp.com/entry_ad,1920,1080
link_e27b69f2e0.png,link,1,click here,0.322708,0.177685,0.035521,0.016667,https://the-internet.herokuapp.com/entry_ad,1920,1080
heading_8ea33b47bf.png,heading,8,This is a modal window,0.5,0.339074,0.298333,0.023333,https://the-internet.herokuapp.com/entry_ad,1920,1080
text_2e5974f3a9.png,text,9,"It's commonly used to encourage a user to take an action (e.g., give their e-mail address to sign up for something or disable their ad blocker).",0.5,0.403194,0.276042,0.042685,https://the-internet.herokuapp.com/entry_ad,1920,1080
text_5d37c30376.png,text,9,Close,0.5,0.654537,0.021302,0.017593,https://the-internet.herokuapp.com/entry_ad,1920,1080
image_21bbdfbc9b.png,image,7,Fork me on GitHub,0.961198,0.013894,0.077604,0.027788,https://the-internet.herokuapp.com/floating_menu,1920,5362
heading_593264fd55.png,heading,8,Floating Menu,0.5,0.0105,0.505208,0.00705,https://the-internet.herokuapp.com/floating_menu,1920,5362
list_item_1b666e3ed4.png,list_item,11,,0.423438,0.009884,0.055208,0.007833,https://the-internet.herokuapp.com/floating_menu,1920,5362
link_49f1cf00fa.png,link,1,Home,0.423438,0.009884,0.05,0.005968,https://the-internet.herokuapp.com/floating_menu,1920,5362
